Ans	Guess	Size	DistRatio	Dist	I	J
1	1	803	0	0	u1028_48_E_217683.cpp	u1028_48_E_217705.cpp
0	0	886.5	0.538071	477	u1028_48_E_217683.cpp	u1081_48_E_219663.cpp
0	0	751.5	0.548237	412	u1028_48_E_217683.cpp	u1114_48_E_219949.cpp
0	0	799	0.561952	449	u1028_48_E_217683.cpp	u1352_48_E_219511.cpp
0	0	1039.5	0.691679	719	u1028_48_E_217683.cpp	u1641_48_E_219343.cpp
0	0	852	0.550469	469	u1028_48_E_217683.cpp	u1726_48_E_218665.cpp
0	0	992	0.637097	632	u1028_48_E_217683.cpp	u189_48_E_220412.cpp
0	0	794	0.552897	439	u1028_48_E_217683.cpp	u209_48_E_219502.cpp
0	0	1038	0.678227	704	u1028_48_E_217683.cpp	u2135_48_E_219194.cpp
0	0	922	0.54013	498	u1028_48_E_217683.cpp	u2182_48_E_218663.cpp
0	0	785	0.568153	446	u1028_48_E_217683.cpp	u2196_48_E_218459.cpp
0	0	707.5	0.59364	420	u1028_48_E_217683.cpp	u2352_48_E_219777.pas
0	0	841	0.555291	467	u1028_48_E_217683.cpp	u2396_48_E_218518.cpp
0	0	936	0.621795	582	u1028_48_E_217683.cpp	u247_48_E_220117.java
0	0	937.5	0.6208	582	u1028_48_E_217683.cpp	u247_48_E_220117_1.java
0	0	687.5	0.625455	430	u1028_48_E_217683.cpp	u2782_48_E_219344.pas
0	0	687.5	0.625455	430	u1028_48_E_217683.cpp	u2782_48_E_219344_1.pas
0	0	430	1.73953	748	u1028_48_E_217683.cpp	u2849_48_E_218992.pas
0	0	824.5	0.532444	439	u1028_48_E_217683.cpp	u284_48_E_219475.cpp
0	0	1139	0.774363	882	u1028_48_E_217683.cpp	u333_48_E_220135.cpp
0	0	795.5	0.5066	403	u1028_48_E_217683.cpp	u359_48_E_217823.cpp
0	0	1048.5	0.740105	776	u1028_48_E_217683.cpp	u3798_48_E_219237.cpp
0	0	746.5	0.555928	415	u1028_48_E_217683.cpp	u38_48_E_219854.cpp
0	0	881	0.559591	493	u1028_48_E_217683.cpp	u440_48_E_218130.cpp
0	0	728.5	0.550446	401	u1028_48_E_217683.cpp	u4978_48_E_217981.cpp
0	0	889	0.613048	545	u1028_48_E_217683.cpp	u5183_48_E_219239.cpp
0	0	843	0.548043	462	u1028_48_E_217683.cpp	u523_48_E_219213.cpp
0	0	689.5	0.636693	439	u1028_48_E_217683.cpp	u5251_48_E_220334.cpp
0	0	796	0.532663	424	u1028_48_E_217683.cpp	u539_48_E_220227.cpp
0	0	738	0.575881	425	u1028_48_E_217683.cpp	u5777_48_E_219736.cpp
0	0	734	0.584469	429	u1028_48_E_217683.cpp	u5896_48_E_218860.pas
0	0	923.5	0.617217	570	u1028_48_E_217683.cpp	u5991_48_E_219201.cpp
0	0	855.5	0.552893	473	u1028_48_E_217683.cpp	u6060_48_E_219849.cpp
0	0	713.5	0.629292	449	u1028_48_E_217683.cpp	u6766_48_E_218515.c
