Ans	Guess	Size	DistRatio	Dist	I	J
0	0	466.5	0.550911	257	u10190_489_F_8728294.cpp	u108260_489_F_8733894.cpp
0	0	601.5	0.623441	375	u10190_489_F_8728294.cpp	u1111_489_F_8731424.cpp
0	0	421	0.665083	280	u10190_489_F_8728294.cpp	u119436_489_F_8729829.cpp
0	0	458.5	0.499455	229	u10190_489_F_8728294.cpp	u124402_489_F_8732627.cpp
0	0	571	0.565674	323	u10190_489_F_8728294.cpp	u13060_489_F_8733964.cpp
0	0	444.5	0.665917	296	u10190_489_F_8728294.cpp	u130984_489_F_8736466.cpp
0	0	489.5	0.541369	265	u10190_489_F_8728294.cpp	u14130_489_F_8728652.cpp
0	0	410.5	0.784409	322	u10190_489_F_8728294.cpp	u14239_489_F_8728205.cpp
0	0	511	0.549902	281	u10190_489_F_8728294.cpp	u145971_489_F_8729447.cpp
0	0	525.5	0.437678	230	u10190_489_F_8728294.cpp	u148592_489_F_8731720.cpp
0	0	520.5	0.553314	288	u10190_489_F_8728294.cpp	u149489_489_F_8733359.cpp
0	0	488	0.588115	287	u10190_489_F_8728294.cpp	u153038_489_F_8733867.cpp
0	0	530	0.475472	252	u10190_489_F_8728294.cpp	u15509_489_F_8726349.cpp
0	0	577.5	0.536797	310	u10190_489_F_8728294.cpp	u156319_489_F_8730895.cpp
0	0	611.5	0.591987	362	u10190_489_F_8728294.cpp	u156332_489_F_8736220.cpp
0	0	439	0.67426	296	u10190_489_F_8728294.cpp	u156427_489_F_8732564.cpp
0	0	511	0.542074	277	u10190_489_F_8728294.cpp	u158549_489_F_8731130.cpp
0	0	408	0.801471	327	u10190_489_F_8728294.cpp	u16083_489_F_8722368.cpp
0	0	397	0.768262	305	u10190_489_F_8728294.cpp	u17244_489_F_8735543.cpp
0	0	419	0.701671	294	u10190_489_F_8728294.cpp	u17304_489_F_8735107.cpp
0	0	437.5	0.64	280	u10190_489_F_8728294.cpp	u206347_489_F_8733437.cpp
0	0	540	0.522222	282	u10190_489_F_8728294.cpp	u207083_489_F_8731425.cpp
0	0	515	0.499029	257	u10190_489_F_8728294.cpp	u208929_489_F_8736683.cpp
0	0	462	0.571429	264	u10190_489_F_8728294.cpp	u209854_489_F_8736186.cpp
0	0	531.5	0.4873	259	u10190_489_F_8728294.cpp	u210382_489_F_8735861.cpp
0	0	584.5	0.509837	298	u10190_489_F_8728294.cpp	u21294_489_F_8732206.cpp
0	0	472	0.576271	272	u10190_489_F_8728294.cpp	u21336_489_F_8723153.cpp
0	0	424	0.75	318	u10190_489_F_8728294.cpp	u21586_489_F_8734472.cpp
0	0	609.5	0.630025	384	u10190_489_F_8728294.cpp	u217538_489_F_8731000.java
0	0	455.5	0.557629	254	u10190_489_F_8728294.cpp	u22178_489_F_8734049.cpp
0	0	597.5	0.674477	403	u10190_489_F_8728294.cpp	u22217_489_F_8727474.java
0	0	728	0.79533	579	u10190_489_F_8728294.cpp	u2244_489_F_8729867.java
0	0	394	0.819797	323	u10190_489_F_8728294.cpp	u22997_489_F_8736939.cpp
