Ans	Guess	Size	DistRatio	Dist	I	J
0	0	274.5	0.375228	103	t10053_522_C_10200175.cpp	t10055_522_C_10201538.cpp
0	0	370	0.813514	301	t10053_522_C_10200175.cpp	t10073_522_C_10202197.java
0	0	314.5	0.642289	202	t10053_522_C_10200175.cpp	t10076_522_C_10206451.cpp
0	0	295	0.555932	164	t10053_522_C_10200175.cpp	t10092_522_C_10196911.cpp
0	0	324	0.654321	212	t10053_522_C_10200175.cpp	t10097_522_C_10203368.cpp
0	0	309.5	0.600969	186	t10053_522_C_10200175.cpp	t10130_522_C_10202957.cpp
0	0	282	0.549645	155	t10053_522_C_10200175.cpp	t10132_522_C_10208774.cpp
0	0	336	0.619048	208	t10053_522_C_10200175.cpp	t10144_522_C_10198033.cpp
0	0	299.5	0.644407	193	t10053_522_C_10200175.cpp	t10152_522_C_10197720.cpp
0	0	490	1.02245	501	t10053_522_C_10200175.cpp	t10156_522_C_10203514.cpp
0	0	359.5	0.753825	271	t10053_522_C_10200175.cpp	t10157_522_C_10194332.cpp
0	0	281	0.412811	116	t10053_522_C_10200175.cpp	t10161_522_C_10208380.cpp
0	0	381.5	0.807339	308	t10053_522_C_10200175.cpp	t10188_522_C_10194667.cpp
0	0	322	0.602484	194	t10053_522_C_10200175.cpp	t10367_522_C_10208673.cpp
0	0	322	0.602484	194	t10053_522_C_10200175.cpp	t8751_522_C_10204883.cpp
0	0	316.5	0.597156	189	t10053_522_C_10200175.cpp	t8855_522_C_10192843.cpp
0	0	298	0.553691	165	t10053_522_C_10200175.cpp	t9086_522_C_10194233.cpp
0	0	322.5	0.60155	194	t10053_522_C_10200175.cpp	t9102_522_C_10197914.cpp
0	0	392	0.818878	321	t10053_522_C_10200175.cpp	t9103_522_C_10196612.cpp
0	0	292	0.599315	175	t10053_522_C_10200175.cpp	t9105_522_C_10201866.pas
0	0	292.5	0.598291	175	t10053_522_C_10200175.cpp	t9134_522_C_10196732.pas
0	0	300	0.59	177	t10053_522_C_10200175.cpp	t9146_522_C_10207089.cpp
0	0	415	0.848193	352	t10053_522_C_10200175.cpp	t9147_522_C_10194715.cpp
0	0	295.5	0.477157	141	t10053_522_C_10200175.cpp	t9161_522_C_10204205.cpp
0	0	362	0.754144	273	t10053_522_C_10200175.cpp	t9171_522_C_10192576.c
0	0	365	0.764384	279	t10053_522_C_10200175.cpp	t9171_522_C_10192576_1.c
0	0	307.5	0.598374	184	t10053_522_C_10200175.cpp	t9174_522_C_10203007.cpp
0	0	324.5	0.690293	224	t10053_522_C_10200175.cpp	t9175_522_C_10203864.cpp
0	0	380	0.773684	294	t10053_522_C_10200175.cpp	t9177_522_C_10193697.cpp
0	0	421	0.87886	370	t10053_522_C_10200175.cpp	t9192_522_C_10195933.cpp
0	0	342.5	0.762044	261	t10053_522_C_10200175.cpp	t9207_522_C_10199841.java
0	0	294	0.578231	170	t10053_522_C_10200175.cpp	t9217_522_C_10196798.cpp
0	0	366	0.800546	293	t10053_522_C_10200175.cpp	t9226_522_C_10199110.java
0	0	324	0.679012	220	t10053_522_C_10200175.cpp	t9232_522_C_10197035.cpp
0	0	390.5	0.804097	314	t10053_522_C_10200175.cpp	t9234_522_C_10198333.cpp
0	0	284.5	0.520211	148	t10053_522_C_10200175.cpp	t9244_522_C_10201340.cpp
0	0	330.5	0.711044	235	t10053_522_C_10200175.cpp	t9272_522_C_10196288.cpp
0	0	312.5	0.6528	204	t10053_522_C_10200175.cpp	t9274_522_C_10196104.cpp
0	0	333.5	0.653673	218	t10053_522_C_10200175.cpp	t9280_522_C_10196320.cpp
0	0	337	0.676558	228	t10053_522_C_10200175.cpp	t9296_522_C_10201533.cpp
0	0	349	0.696275	243	t10053_522_C_10200175.cpp	t9319_522_C_10192135.cpp
0	0	301.5	0.6534	197	t10053_522_C_10200175.cpp	t9327_522_C_10205234.cpp
0	0	288.5	0.582322	168	t10053_522_C_10200175.cpp	t9328_522_C_10194423.cpp
0	0	289.5	0.566494	164	t10053_522_C_10200175.cpp	t9335_522_C_10204876.cpp
0	0	276	0.586957	162	t10053_522_C_10200175.cpp	t9336_522_C_10203030.cpp
0	0	303	0.636964	193	t10053_522_C_10200175.cpp	t9347_522_C_10208411.cpp
0	0	470.5	1.01594	478	t10053_522_C_10200175.cpp	t9373_522_C_10198216.java
0	0	286	0.604895	173	t10053_522_C_10200175.cpp	t9389_522_C_10208650.cpp
0	0	375.5	0.758988	285	t10053_522_C_10200175.cpp	t9397_522_C_10206743.cpp
0	0	304	0.523026	159	t10053_522_C_10200175.cpp	t9400_522_C_10197053.cpp
0	0	302	0.516556	156	t10053_522_C_10200175.cpp	t9400_522_C_10197053_1.cpp
0	0	354	0.776836	275	t10053_522_C_10200175.cpp	t9408_522_C_10202746.cpp
0	0	392.5	0.861146	338	t10053_522_C_10200175.cpp	t9420_522_C_10206077.cpp
0	0	372.5	0.834899	311	t10053_522_C_10200175.cpp	t9428_522_C_10201834.cpp
0	0	322.5	0.626357	202	t10053_522_C_10200175.cpp	t9443_522_C_10208041.cpp
0	0	287	0.536585	154	t10053_522_C_10200175.cpp	t9470_522_C_10195096.cpp
0	0	388.5	0.862291	335	t10053_522_C_10200175.cpp	t9477_522_C_10207779.cpp
0	0	403.5	0.877323	354	t10053_522_C_10200175.cpp	t9513_522_C_10208413.cpp
0	0	432	0.923611	399	t10053_522_C_10200175.cpp	t9519_522_C_10199451.java
0	0	351.5	0.742532	261	t10053_522_C_10200175.cpp	t9524_522_C_10204847.cpp
0	0	381.5	0.836173	319	t10053_522_C_10200175.cpp	t9534_522_C_10207262.cpp
0	0	310.5	0.615137	191	t10053_522_C_10200175.cpp	t9540_522_C_10204548.cpp
0	0	309.5	0.633279	196	t10053_522_C_10200175.cpp	t9543_522_C_10204680.cpp
0	0	331	0.65861	218	t10053_522_C_10200175.cpp	t9548_522_C_10195978.cpp
0	0	257.5	0.539806	139	t10053_522_C_10200175.cpp	t9565_522_C_10205066.pas
0	0	344	0.697674	240	t10053_522_C_10200175.cpp	t9607_522_C_10198310.cpp
0	0	364	0.711538	259	t10053_522_C_10200175.cpp	t9610_522_C_10205245.cpp
