Ans	Guess	Size	DistRatio	Dist	I	J
0	0	520.5	0.618636	322	u101724_420_B_6444263.cpp	u101746_420_B_6444973.cpp
0	0	444	0.61036	271	u101724_420_B_6444263.cpp	u101994_420_B_6446725.cpp
0	0	500.5	0.601399	301	u101724_420_B_6444263.cpp	u10236_420_B_6446688.cpp
0	0	457.5	0.594536	272	u101724_420_B_6444263.cpp	u110087_420_B_6443609.cpp
0	0	368	0.665761	245	u101724_420_B_6444263.cpp	u1111_420_B_6445309.cpp
0	0	509.5	0.606477	309	u101724_420_B_6444263.cpp	u119699_420_B_6443117.cpp
0	0	541	0.658041	356	u101724_420_B_6444263.cpp	u123044_420_B_6446820.cpp
0	0	435.5	0.564868	246	u101724_420_B_6444263.cpp	u131922_420_B_6445811.cpp
0	0	502	0.599602	301	u101724_420_B_6444263.cpp	u137457_420_B_6446833.cpp
0	0	746.5	0.922974	689	u101724_420_B_6444263.cpp	u139132_420_B_6446428.cpp
0	0	572.5	0.69345	397	u101724_420_B_6444263.cpp	u140028_420_B_6446114.cpp
0	0	408	0.617647	252	u101724_420_B_6444263.cpp	u14130_420_B_6443551.cpp
0	0	389	0.647815	252	u101724_420_B_6444263.cpp	u143063_420_B_6446488.pas
0	0	446.5	0.577828	258	u101724_420_B_6444263.cpp	u145394_420_B_6444455.cpp
0	0	474	0.594937	282	u101724_420_B_6444263.cpp	u148847_420_B_6445671.cpp
0	0	466	0.540773	252	u101724_420_B_6444263.cpp	u150128_420_B_6443554.cpp
0	0	383.5	0.693611	266	u101724_420_B_6444263.cpp	u153727_420_B_6445201.cpp
0	0	549.5	0.700637	385	u101724_420_B_6444263.cpp	u156332_420_B_6444895.cpp
0	0	419	0.570406	239	u101724_420_B_6444263.cpp	u16186_420_B_6444403.cpp
0	0	462	0.580087	268	u101724_420_B_6444263.cpp	u1643_420_B_6444309.cpp
0	0	502	0.615538	309	u101724_420_B_6444263.cpp	u17746_420_B_6443853.cpp
0	0	524	0.664122	348	u101724_420_B_6444263.cpp	u17756_420_B_6443851.cpp
0	0	490.5	0.574924	282	u101724_420_B_6444263.cpp	u19112_420_B_6444864.cpp
0	0	394.5	0.659062	260	u101724_420_B_6444263.cpp	u200626_420_B_6443126.cpp
0	0	449.5	0.565072	254	u101724_420_B_6444263.cpp	u203265_420_B_6444634.cpp
0	0	544.5	0.637282	347	u101724_420_B_6444263.cpp	u206212_420_B_6445543.cpp
0	0	454.5	0.576458	262	u101724_420_B_6444263.cpp	u21422_420_B_6443520.cpp
0	0	496.5	0.628399	312	u101724_420_B_6444263.cpp	u2351_420_B_6445276.cpp
0	0	437.5	0.596571	261	u101724_420_B_6444263.cpp	u2366_420_B_6443895.cpp
0	0	421	0.572447	241	u101724_420_B_6444263.cpp	u25808_420_B_6443562.cpp
0	0	432	0.583333	252	u101724_420_B_6444263.cpp	u26026_420_B_6445553.cpp
0	0	396	0.666667	264	u101724_420_B_6444263.cpp	u26167_420_B_6444096.cpp
0	0	497.5	0.629146	313	u101724_420_B_6444263.cpp	u26622_420_B_6443383.cpp
0	0	439.5	0.566553	249	u101724_420_B_6444263.cpp	u2675_420_B_6443899.cpp
0	0	491	0.572301	281	u101724_420_B_6444263.cpp	u26812_420_B_6445369.cpp
0	0	454	0.592511	269	u101724_420_B_6444263.cpp	u27132_420_B_6445769.cpp
0	0	402	0.639303	257	u101724_420_B_6444263.cpp	u27174_420_B_6445249.cpp
0	0	507.5	0.599015	304	u101724_420_B_6444263.cpp	u28818_420_B_6443352.cpp
0	0	448	0.553571	248	u101724_420_B_6444263.cpp	u29634_420_B_6445686.cpp
0	0	416.5	0.607443	253	u101724_420_B_6444263.cpp	u30860_420_B_6443148.cpp
0	0	530.5	0.63902	339	u101724_420_B_6444263.cpp	u31425_420_B_6446484.cpp
0	0	406.5	0.615006	250	u101724_420_B_6444263.cpp	u31614_420_B_6442774.cpp
0	0	438.5	0.583808	256	u101724_420_B_6444263.cpp	u32404_420_B_6445756.cpp
0	0	382.5	0.726797	278	u101724_420_B_6444263.cpp	u34103_420_B_6443627.cpp
0	0	470.5	0.609989	287	u101724_420_B_6444263.cpp	u34707_420_B_6443185.cpp
0	0	422.5	0.582249	246	u101724_420_B_6444263.cpp	u34821_420_B_6444851.cpp
0	0	446	0.553812	247	u101724_420_B_6444263.cpp	u35414_420_B_6444645.cpp
0	0	389.5	0.634146	247	u101724_420_B_6444263.cpp	u39866_420_B_6445386.cpp
0	0	410	0.578049	237	u101724_420_B_6444263.cpp	u44766_420_B_6442925.pas
0	0	477	0.589099	281	u101724_420_B_6444263.cpp	u45138_420_B_6443873.cpp
0	0	445	0.613483	273	u101724_420_B_6444263.cpp	u45286_420_B_6443233.cpp
0	0	488	0.559426	273	u101724_420_B_6444263.cpp	u45394_420_B_6444529.cpp
0	0	481	0.540541	260	u101724_420_B_6444263.cpp	u48562_420_B_6444252.cpp
0	0	424	0.601415	255	u101724_420_B_6444263.cpp	u48958_420_B_6443779.cpp
0	0	569.5	0.723442	412	u101724_420_B_6444263.cpp	u49874_420_B_6444909.java
0	0	385	0.662338	255	u101724_420_B_6444263.cpp	u49912_420_B_6443014.cpp
0	0	404	0.663366	268	u101724_420_B_6444263.cpp	u49978_420_B_6444828.cpp
0	0	387	0.630491	244	u101724_420_B_6444263.cpp	u50671_420_B_6442844.cpp
0	0	422	0.582938	246	u101724_420_B_6444263.cpp	u51613_420_B_6444116.cpp
0	0	388.5	0.707851	275	u101724_420_B_6444263.cpp	u51757_420_B_6445327.cpp
0	0	452.5	0.614365	278	u101724_420_B_6444263.cpp	u52455_420_B_6445275.cpp
0	0	396.5	0.617907	245	u101724_420_B_6444263.cpp	u52476_420_B_6443988.cpp
0	0	382	0.701571	268	u101724_420_B_6444263.cpp	u54341_420_B_6443539.cpp
0	0	382.5	0.708497	271	u101724_420_B_6444263.cpp	u56331_420_B_6443540.cpp
0	0	421	0.617577	260	u101724_420_B_6444263.cpp	u60506_420_B_6443637.cpp
0	0	446.5	0.586786	262	u101724_420_B_6444263.cpp	u61462_420_B_6443146.cpp
0	0	433	0.556582	241	u101724_420_B_6444263.cpp	u62579_420_B_6444034.pas
0	0	565	0.732743	414	u101724_420_B_6444263.cpp	u63066_420_B_6445122.cpp
0	0	439	0.615034	270	u101724_420_B_6444263.cpp	u64015_420_B_6444172.cs
0	0	398.5	0.6399	255	u101724_420_B_6444263.cpp	u648_420_B_6444491.cpp
0	0	457	0.599562	274	u101724_420_B_6444263.cpp	u65130_420_B_6443885.cpp
0	0	404.5	0.642769	260	u101724_420_B_6444263.cpp	u66774_420_B_6443423.cpp
0	0	450	0.595556	268	u101724_420_B_6444263.cpp	u67190_420_B_6443773.cpp
0	0	491.5	0.559512	275	u101724_420_B_6444263.cpp	u67432_420_B_6445066.cpp
0	0	231	1.94805	450	u101724_420_B_6444263.cpp	u67765_420_B_6443985.pas
0	0	448	0.549107	246	u101724_420_B_6444263.cpp	u67918_420_B_6444890.cpp
0	0	608	0.766447	466	u101724_420_B_6444263.cpp	u69021_420_B_6446530.cpp
0	0	396	0.646465	256	u101724_420_B_6444263.cpp	u69754_420_B_6445148.cpp
0	0	620	0.798387	495	u101724_420_B_6444263.cpp	u71502_420_B_6444121.java
0	0	385.5	0.726329	280	u101724_420_B_6444263.cpp	u74214_420_B_6446574.cpp
0	0	527	0.662239	349	u101724_420_B_6444263.cpp	u76825_420_B_6444480.cpp
0	0	451	0.560976	253	u101724_420_B_6444263.cpp	u78260_420_B_6446146.cpp
0	0	546.5	0.63495	347	u101724_420_B_6444263.cpp	u78809_420_B_6443708.cpp
0	0	606.5	0.732069	444	u101724_420_B_6444263.cpp	u7886_420_B_6444058.cpp
0	0	426	0.556338	237	u101724_420_B_6444263.cpp	u79062_420_B_6443570.pas
0	0	500.5	0.639361	320	u101724_420_B_6444263.cpp	u79440_420_B_6444218.java
0	0	465	0.593548	276	u101724_420_B_6444263.cpp	u82629_420_B_6444199.cpp
0	0	383.5	0.693611	266	u101724_420_B_6444263.cpp	u83481_420_B_6445368.cpp
0	0	483.5	0.581179	281	u101724_420_B_6444263.cpp	u83564_420_B_6443395.cpp
0	0	406	0.610837	248	u101724_420_B_6444263.cpp	u8375_420_B_6443201.cpp
0	0	398	0.625628	249	u101724_420_B_6444263.cpp	u84421_420_B_6444202.cpp
0	0	453.5	0.546858	248	u101724_420_B_6444263.cpp	u8738_420_B_6445141.cpp
0	0	445	0.550562	245	u101724_420_B_6444263.cpp	u88861_420_B_6443734.cpp
0	0	406.5	0.610086	248	u101724_420_B_6444263.cpp	u89146_420_B_6445380.cpp
0	0	475	0.608421	289	u101724_420_B_6444263.cpp	u8970_420_B_6445889.cpp
0	0	436.5	0.568156	248	u101724_420_B_6444263.cpp	u92835_420_B_6443728.cpp
0	0	532.5	0.644131	343	u101724_420_B_6444263.cpp	u938_420_B_6444025.cpp
0	0	435	0.604598	263	u101724_420_B_6444263.cpp	u9413_420_B_6443970.cpp
0	0	384.5	0.694408	267	u101724_420_B_6444263.cpp	u97166_420_B_6445070.cpp
0	0	508.5	0.686332	349	u101746_420_B_6444973.cpp	u101994_420_B_6446725.cpp
0	0	565	0.59823	338	u101746_420_B_6444973.cpp	u10236_420_B_6446688.cpp
0	0	522	0.628352	328	u101746_420_B_6444973.cpp	u110087_420_B_6443609.cpp
0	0	432.5	0.841618	364	u101746_420_B_6444973.cpp	u1111_420_B_6445309.cpp
0	0	574	0.562718	323	u101746_420_B_6444973.cpp	u119699_420_B_6443117.cpp
0	0	605.5	0.558216	338	u101746_420_B_6444973.cpp	u123044_420_B_6446820.cpp
0	0	500	0.628	314	u101746_420_B_6444973.cpp	u131922_420_B_6445811.cpp
0	0	566.5	0.609003	345	u101746_420_B_6444973.cpp	u137457_420_B_6446833.cpp
0	0	811	0.819975	665	u101746_420_B_6444973.cpp	u139132_420_B_6446428.cpp
0	0	637	0.535322	341	u101746_420_B_6444973.cpp	u140028_420_B_6446114.cpp
0	0	472.5	0.738624	349	u101746_420_B_6444973.cpp	u14130_420_B_6443551.cpp
0	0	453.5	0.789416	358	u101746_420_B_6444973.cpp	u143063_420_B_6446488.pas
0	0	511	0.667319	341	u101746_420_B_6444973.cpp	u145394_420_B_6444455.cpp
0	0	538.5	0.635097	342	u101746_420_B_6444973.cpp	u148847_420_B_6445671.cpp
0	0	530.5	0.618285	328	u101746_420_B_6444973.cpp	u150128_420_B_6443554.cpp
0	0	448	0.816964	366	u101746_420_B_6444973.cpp	u153727_420_B_6445201.cpp
0	0	614	0.628664	386	u101746_420_B_6444973.cpp	u156332_420_B_6444895.cpp
0	0	483.5	0.676319	327	u101746_420_B_6444973.cpp	u16186_420_B_6444403.cpp
0	0	526.5	0.630579	332	u101746_420_B_6444973.cpp	u1643_420_B_6444309.cpp
0	0	566.5	0.594881	337	u101746_420_B_6444973.cpp	u17746_420_B_6443853.cpp
0	0	588.5	0.611725	360	u101746_420_B_6444973.cpp	u17756_420_B_6443851.cpp
0	0	555	0.56036	311	u101746_420_B_6444973.cpp	u19112_420_B_6444864.cpp
0	0	459	0.797386	366	u101746_420_B_6444973.cpp	u200626_420_B_6443126.cpp
0	0	514	0.636187	327	u101746_420_B_6444973.cpp	u203265_420_B_6444634.cpp
0	0	609	0.600985	366	u101746_420_B_6444973.cpp	u206212_420_B_6445543.cpp
0	0	519	0.639692	332	u101746_420_B_6444973.cpp	u21422_420_B_6443520.cpp
0	0	561	0.582888	327	u101746_420_B_6444973.cpp	u2351_420_B_6445276.cpp
0	0	502	0.695219	349	u101746_420_B_6444973.cpp	u2366_420_B_6443895.cpp
0	0	485.5	0.714727	347	u101746_420_B_6444973.cpp	u25808_420_B_6443562.cpp
0	0	496.5	0.682779	339	u101746_420_B_6444973.cpp	u26026_420_B_6445553.cpp
0	0	460.5	0.781759	360	u101746_420_B_6444973.cpp	u26167_420_B_6444096.cpp
0	0	562	0.492883	277	u101746_420_B_6444973.cpp	u26622_420_B_6443383.cpp
0	0	504	0.646825	326	u101746_420_B_6444973.cpp	u2675_420_B_6443899.cpp
0	0	555.5	0.590459	328	u101746_420_B_6444973.cpp	u26812_420_B_6445369.cpp
0	0	518.5	0.630665	327	u101746_420_B_6444973.cpp	u27132_420_B_6445769.cpp
0	0	466.5	0.754555	352	u101746_420_B_6444973.cpp	u27174_420_B_6445249.cpp
0	0	572	0.601399	344	u101746_420_B_6444973.cpp	u28818_420_B_6443352.cpp
0	0	512.5	0.612683	314	u101746_420_B_6444973.cpp	u29634_420_B_6445686.cpp
0	0	481	0.738046	355	u101746_420_B_6444973.cpp	u30860_420_B_6443148.cpp
0	0	595	0.605042	360	u101746_420_B_6444973.cpp	u31425_420_B_6446484.cpp
0	0	471	0.764331	360	u101746_420_B_6444973.cpp	u31614_420_B_6442774.cpp
0	0	503	0.71173	358	u101746_420_B_6444973.cpp	u32404_420_B_6445756.cpp
0	0	447	0.85906	384	u101746_420_B_6444973.cpp	u34103_420_B_6443627.cpp
0	0	535	0.656075	351	u101746_420_B_6444973.cpp	u34707_420_B_6443185.cpp
0	0	487	0.731006	356	u101746_420_B_6444973.cpp	u34821_420_B_6444851.cpp
0	0	510.5	0.619001	316	u101746_420_B_6444973.cpp	u35414_420_B_6444645.cpp
0	0	454	0.729075	331	u101746_420_B_6444973.cpp	u39866_420_B_6445386.cpp
0	0	474.5	0.703899	334	u101746_420_B_6444973.cpp	u44766_420_B_6442925.pas
0	0	541.5	0.607572	329	u101746_420_B_6444973.cpp	u45138_420_B_6443873.cpp
0	0	509.5	0.602552	307	u101746_420_B_6444973.cpp	u45286_420_B_6443233.cpp
0	0	552.5	0.524887	290	u101746_420_B_6444973.cpp	u45394_420_B_6444529.cpp
0	0	545.5	0.617782	337	u101746_420_B_6444973.cpp	u48562_420_B_6444252.cpp
0	0	488.5	0.669396	327	u101746_420_B_6444973.cpp	u48958_420_B_6443779.cpp
0	0	634	0.643533	408	u101746_420_B_6444973.cpp	u49874_420_B_6444909.java
0	0	449.5	0.809789	364	u101746_420_B_6444973.cpp	u49912_420_B_6443014.cpp
0	0	468.5	0.785486	368	u101746_420_B_6444973.cpp	u49978_420_B_6444828.cpp
