Ans	Guess	Size	DistRatio	Dist	I	J
0	0	863	0.552723	477	u1035_436_C_6880228.java	u104_436_C_6876613.java
0	0	618	1.02751	635	u1035_436_C_6880228.java	u108286_436_C_6878714.cpp
0	0	615.5	1.0528	648	u1035_436_C_6880228.java	u10846_436_C_6877627.cpp
0	0	807	0.656753	530	u1035_436_C_6880228.java	u110844_436_C_6882777.cpp
0	0	693.5	0.819034	568	u1035_436_C_6880228.java	u111302_436_C_6884308.cpp
0	0	663	0.88537	587	u1035_436_C_6880228.java	u115932_436_C_6882770.cpp
0	0	629.5	1.00079	630	u1035_436_C_6880228.java	u1250_436_C_6881888.cpp
0	0	677.5	0.839852	569	u1035_436_C_6880228.java	u135856_436_C_6878436.cpp
0	0	663.5	0.877167	582	u1035_436_C_6880228.java	u13598_436_C_6877519.cpp
0	0	652.5	0.953257	622	u1035_436_C_6880228.java	u13731_436_C_6881267.cpp
0	0	817	0.592411	484	u1035_436_C_6880228.java	u138797_436_C_6881182.java
0	0	798.5	0.647464	517	u1035_436_C_6880228.java	u13908_436_C_6884597.cpp
0	0	829	0.612786	508	u1035_436_C_6880228.java	u142871_436_C_6883622.cpp
0	0	774	0.645995	500	u1035_436_C_6880228.java	u143096_436_C_6881586.cpp
0	0	774.5	0.62621	485	u1035_436_C_6880228.java	u144466_436_C_6882647.cs
0	0	876	0.567352	497	u1035_436_C_6880228.java	u152_436_C_6881848.java
0	0	701.5	0.80114	562	u1035_436_C_6880228.java	u15330_436_C_6879997.cpp
0	0	725	0.737931	535	u1035_436_C_6880228.java	u153958_436_C_6883227.cpp
0	0	803.5	0.655881	527	u1035_436_C_6880228.java	u1592_436_C_6882611.cpp
0	0	768.5	0.685751	527	u1035_436_C_6880228.java	u1659_436_C_6880321.cpp
0	0	811	0.605425	491	u1035_436_C_6880228.java	u18641_436_C_6881491.java
0	0	760.5	0.678501	516	u1035_436_C_6880228.java	u189_436_C_6879673.cpp
0	0	462.5	1.90486	881	u1035_436_C_6880228.java	u19273_436_C_6878972.java
0	0	780.5	0.671365	524	u1035_436_C_6880228.java	u195_436_C_6879449.cpp
0	0	475	1.80211	856	u1035_436_C_6880228.java	u20059_436_C_6876393.java
0	0	673	0.881129	593	u1035_436_C_6880228.java	u20301_436_C_6878713.cpp
0	0	766.5	0.644488	494	u1035_436_C_6880228.java	u212459_436_C_6884912.cpp
0	0	688	0.813953	560	u1035_436_C_6880228.java	u22203_436_C_6881464.cpp
0	0	711	0.780591	555	u1035_436_C_6880228.java	u22216_436_C_6883724.cpp
0	0	876.5	0.575014	504	u1035_436_C_6880228.java	u2244_436_C_6877746.java
0	0	803	0.587796	472	u1035_436_C_6880228.java	u2366_436_C_6880853.java
0	0	697.5	0.807168	563	u1035_436_C_6880228.java	u2412_436_C_6876559.cpp
0	0	724	0.773481	560	u1035_436_C_6880228.java	u25060_436_C_6884148.cpp
0	0	662.5	0.902642	598	u1035_436_C_6880228.java	u2547_436_C_6882067.cpp
0	0	732.5	0.72628	532	u1035_436_C_6880228.java	u25854_436_C_6881442.cpp
0	0	634	0.993691	630	u1035_436_C_6880228.java	u26906_436_C_6879688.cpp
0	0	713.5	0.74562	532	u1035_436_C_6880228.java	u29168_436_C_6883510.cpp
0	0	675.5	0.860104	581	u1035_436_C_6880228.java	u29877_436_C_6879555.cpp
0	0	713.5	0.80869	577	u1035_436_C_6880228.java	u29956_436_C_6880916.cpp
0	0	839	0.620977	521	u1035_436_C_6880228.java	u30199_436_C_6884434.java
0	0	756.5	0.691342	523	u1035_436_C_6880228.java	u30497_436_C_6884380.cpp
0	0	673.5	0.846325	570	u1035_436_C_6880228.java	u30804_436_C_6882926.cpp
0	0	664	0.908133	603	u1035_436_C_6880228.java	u30860_436_C_6880680.cpp
0	0	681	0.845815	576	u1035_436_C_6880228.java	u32338_436_C_6881272.cpp
0	0	805	0.618634	498	u1035_436_C_6880228.java	u34445_436_C_6882992.java
0	0	704	0.801136	564	u1035_436_C_6880228.java	u34459_436_C_6884647.cpp
0	0	651.5	0.930161	606	u1035_436_C_6880228.java	u35024_436_C_6884585.cpp
0	0	672.5	0.850558	572	u1035_436_C_6880228.java	u35414_436_C_6880994.cpp
0	0	756.5	0.670192	507	u1035_436_C_6880228.java	u39916_436_C_6879721.cpp
0	0	547.5	1.3242	725	u1035_436_C_6880228.java	u40047_436_C_6878649.cpp
0	0	679.5	0.887417	603	u1035_436_C_6880228.java	u44143_436_C_6881240.cpp
0	0	808	0.631188	510	u1035_436_C_6880228.java	u45078_436_C_6884326.cpp
0	0	753	0.699867	527	u1035_436_C_6880228.java	u47162_436_C_6885074.cpp
0	0	471	1.83652	865	u1035_436_C_6880228.java	u475_436_C_6882213.java
0	0	813	0.578106	470	u1035_436_C_6880228.java	u47790_436_C_6882393.java
