Ans	Guess	Size	DistRatio	Dist	I	J
0	0	578	0.602076	348	u104_526_D_10581070.java	u10823_526_D_10584958.java
0	0	564.5	0.628875	355	u104_526_D_10581070.java	u1217_526_D_10583422.java
0	0	2087	1.42693	2978	u104_526_D_10581070.java	u138797_526_D_10588952.java
0	0	536.5	0.682199	366	u104_526_D_10581070.java	u142304_526_D_10587945.java
0	0	513.5	0.699124	359	u104_526_D_10581070.java	u16109_526_D_10591642.java
0	0	662.5	0.608302	403	u104_526_D_10581070.java	u18641_526_D_10589499.java
0	0	662.5	0.547925	363	u104_526_D_10581070.java	u22217_526_D_10582092.java
0	0	686	0.569971	391	u104_526_D_10581070.java	u2244_526_D_10583257.java
0	0	636.5	0.551453	351	u104_526_D_10581070.java	u23507_526_D_10591692.java
0	0	563.5	0.621118	350	u104_526_D_10581070.java	u3070_526_D_10588835.java
0	0	547.5	0.657534	360	u104_526_D_10581070.java	u3798_526_D_10585046.java
0	0	492.5	0.720812	355	u104_526_D_10581070.java	u41036_526_D_10584397.java
0	0	496	0.768145	381	u104_526_D_10581070.java	u412_526_D_10586310.java
0	0	529	0.6862	363	u104_526_D_10581070.java	u42652_526_D_10592531.java
0	0	518.5	0.696239	361	u104_526_D_10581070.java	u45603_526_D_10592545.java
0	0	516	0.666667	344	u104_526_D_10581070.java	u475_526_D_10590470.java
0	0	492	0.806911	397	u104_526_D_10581070.java	u48051_526_D_10584598.java
0	0	537	0.633147	340	u104_526_D_10581070.java	u497_526_D_10592205.java
0	0	739.5	0.658553	487	u104_526_D_10581070.java	u516_526_D_10590406.java
0	0	650	0.552308	359	u104_526_D_10581070.java	u535_526_D_10585234.java
0	0	551	0.635209	350	u104_526_D_10581070.java	u5361_526_D_10582893.java
0	0	593.5	0.584667	347	u104_526_D_10581070.java	u6404_526_D_10588252.java
0	0	473.5	0.823654	390	u104_526_D_10581070.java	u65986_526_D_10588580.java
0	0	542.5	0.648848	352	u104_526_D_10581070.java	u664_526_D_10578542.java
0	0	539.5	0.65431	353	u104_526_D_10581070.java	u8121_526_D_10587369.java
0	0	724	0.589779	427	u104_526_D_10581070.java	u838_526_D_10583282.java
0	0	522.5	0.664115	347	u104_526_D_10581070.java	u87945_526_D_10580736.java
0	0	601	0.579035	348	u104_526_D_10581070.java	u9031_526_D_10584521.java
0	0	520	0.701923	365	u104_526_D_10581070.java	u98604_526_D_10584594.java
0	0	510.5	0.566112	289	u10823_526_D_10584958.java	u1217_526_D_10583422.java
0	0	2033	1.50516	3060	u10823_526_D_10584958.java	u138797_526_D_10588952.java
0	0	482.5	0.609326	294	u10823_526_D_10584958.java	u142304_526_D_10587945.java
