Ans	Guess	Size	DistRatio	Dist	I	J
0	0	914.5	0.581739	532	u10142_86_B_467026.cpp	u1018_86_B_467424.java
0	0	842.5	0.726409	612	u10142_86_B_467026.cpp	u1110_86_B_466483.c
0	0	1001.5	0.564154	565	u10142_86_B_467026.cpp	u1117_86_B_466714.cpp
0	0	687.5	1.08218	744	u10142_86_B_467026.cpp	u111_86_B_466300.cpp
0	0	990	0.540404	535	u10142_86_B_467026.cpp	u1131_86_B_467267.cpp
0	0	838.5	0.725104	608	u10142_86_B_467026.cpp	u1152_86_B_466914.cpp
0	0	870.5	0.647904	564	u10142_86_B_467026.cpp	u116_86_B_466806.cpp
0	0	847.5	0.687906	583	u10142_86_B_467026.cpp	u1260_86_B_466648.cpp
0	0	815.5	0.680564	555	u10142_86_B_467026.cpp	u13070_86_B_466768.cpp
0	0	717.5	0.97561	700	u10142_86_B_467026.cpp	u1335_86_B_466951.cpp
0	0	570.5	1.64768	940	u10142_86_B_467026.cpp	u134_86_B_466868.cpp
0	0	948.5	0.553506	525	u10142_86_B_467026.cpp	u139_86_B_466980.cpp
0	0	602.5	1.46224	881	u10142_86_B_467026.cpp	u14042_86_B_466832.cpp
0	0	871	0.645235	562	u10142_86_B_467026.cpp	u14233_86_B_466617.cpp
0	0	804	0.773632	622	u10142_86_B_467026.cpp	u14_86_B_466592.cpp
0	0	793	0.803279	637	u10142_86_B_467026.cpp	u16194_86_B_467158.cpp
0	0	1197.5	0.613779	735	u10142_86_B_467026.cpp	u1646_86_B_466873.cpp
0	0	1027	0.536514	551	u10142_86_B_467026.cpp	u166_86_B_466836.cpp
0	0	792.5	0.777287	616	u10142_86_B_467026.cpp	u16828_86_B_466901.java
0	0	584	1.54966	905	u10142_86_B_467026.cpp	u16933_86_B_467442.cpp
0	0	799.5	0.756723	605	u10142_86_B_467026.cpp	u17104_86_B_467045.cpp
0	0	975.5	0.544336	531	u10142_86_B_467026.cpp	u17522_86_B_466918.cpp
0	0	856	0.63785	546	u10142_86_B_467026.cpp	u1802_86_B_466814.cpp
0	0	1002.5	0.565586	567	u10142_86_B_467026.cpp	u18148_86_B_466828.cpp
0	0	717.5	0.981185	704	u10142_86_B_467026.cpp	u18582_86_B_466522.cpp
0	0	901.5	0.651137	587	u10142_86_B_467026.cpp	u2054_86_B_466773.cpp
0	0	1209	0.560794	678	u10142_86_B_467026.cpp	u209_86_B_466703.cpp
0	0	637	1.29513	825	u10142_86_B_467026.cpp	u2385_86_B_466946.cpp
0	0	929.5	0.569123	529	u10142_86_B_467026.cpp	u247_86_B_466935.java
0	0	776.5	0.807469	627	u10142_86_B_467026.cpp	u2559_86_B_466788.cpp
0	0	814.5	0.715777	583	u10142_86_B_467026.cpp	u2606_86_B_466678.cpp
0	0	851	0.6604	562	u10142_86_B_467026.cpp	u2799_86_B_466680.cpp
0	0	912.5	0.625753	571	u10142_86_B_467026.cpp	u2938_86_B_466874.cpp
0	0	836	0.671053	561	u10142_86_B_467026.cpp	u2971_86_B_466520.cpp
0	0	1068	0.557116	595	u10142_86_B_467026.cpp	u298_86_B_466809.cpp
0	0	850	0.665882	566	u10142_86_B_467026.cpp	u301_86_B_466754.cpp
0	0	927.5	0.575741	534	u10142_86_B_467026.cpp	u332_86_B_466911.cpp
0	0	818.5	0.728161	596	u10142_86_B_467026.cpp	u345_86_B_466776.cpp
0	0	825	0.716364	591	u10142_86_B_467026.cpp	u347_86_B_466498.cpp
0	0	548.5	1.76846	970	u10142_86_B_467026.cpp	u3512_86_B_466590.cpp
0	0	905.5	0.57979	525	u10142_86_B_467026.cpp	u3957_86_B_467106.cpp
0	0	721	0.948682	684	u10142_86_B_467026.cpp	u402_86_B_466912.cpp
0	0	915.5	0.63681	583	u10142_86_B_467026.cpp	u40_86_B_466925.cpp
0	0	965.5	0.57276	553	u10142_86_B_467026.cpp	u424_86_B_467227.cpp
0	0	852.5	0.685044	584	u10142_86_B_467026.cpp	u4381_86_B_466903.cpp
0	0	749.5	0.879253	659	u10142_86_B_467026.cpp	u441_86_B_466709.cpp
0	0	790.5	0.814674	644	u10142_86_B_467026.cpp	u453_86_B_466766.java
0	0	795.5	0.7467	594	u10142_86_B_467026.cpp	u464_86_B_466658.cpp
0	0	900.5	0.65075	586	u10142_86_B_467026.cpp	u4739_86_B_466807.cpp
0	0	795.5	0.766813	610	u10142_86_B_467026.cpp	u4961_86_B_467197.cpp
0	0	885	0.577401	511	u10142_86_B_467026.cpp	u500_86_B_466524.cpp
0	0	1072	0.496269	532	u10142_86_B_467026.cpp	u502_86_B_466690.cpp
0	0	909	0.620462	564	u10142_86_B_467026.cpp	u519_86_B_466775.cpp
0	0	610	1.4377	877	u10142_86_B_467026.cpp	u5260_86_B_466632.java
0	0	1145.5	0.576168	660	u10142_86_B_467026.cpp	u5556_86_B_466744.cpp
0	0	952	0.578782	551	u10142_86_B_467026.cpp	u567_86_B_466909.cpp
0	0	673	1.13819	766	u10142_86_B_467026.cpp	u5777_86_B_466800.cpp
0	0	592.5	1.51224	896	u10142_86_B_467026.cpp	u5829_86_B_467342.cpp
0	0	913.5	0.588944	538	u10142_86_B_467026.cpp	u5896_86_B_467402.pas
0	0	830.5	0.699579	581	u10142_86_B_467026.cpp	u590_86_B_467240.cpp
0	0	840.5	0.649613	546	u10142_86_B_467026.cpp	u62_86_B_466698.cpp
0	0	737.5	0.870508	642	u10142_86_B_467026.cpp	u661_86_B_467241.cpp
0	0	857	0.655776	562	u10142_86_B_467026.cpp	u6804_86_B_467228.cpp
0	0	786.5	0.771774	607	u10142_86_B_467026.cpp	u699_86_B_466427.cpp
0	0	967.5	0.530233	513	u10142_86_B_467026.cpp	u727_86_B_466615.java
0	0	954	0.592243	565	u10142_86_B_467026.cpp	u733_86_B_467002.cpp
0	0	842.5	0.674184	568	u10142_86_B_467026.cpp	u7836_86_B_466831.cpp
0	0	1044	0.581418	607	u10142_86_B_467026.cpp	u7886_86_B_466556.cpp
0	0	943.5	0.589295	556	u10142_86_B_467026.cpp	u79_86_B_466957.cpp
0	0	1081	0.562442	608	u10142_86_B_467026.cpp	u848_86_B_466933.cpp
0	0	882	0.619048	546	u10142_86_B_467026.cpp	u863_86_B_467072.cpp
0	0	1184.5	0.617982	732	u10142_86_B_467026.cpp	u8865_86_B_466924.cpp
0	0	673.5	1.12992	761	u10142_86_B_467026.cpp	u916_86_B_466739.cpp
0	0	892	0.619955	553	u10142_86_B_467026.cpp	u994_86_B_466689.cpp
0	0	780.5	0.826393	645	u10142_86_B_467026.cpp	u996_86_B_466742.cpp
0	0	724	0.609116	441	u1018_86_B_467424.java	u1110_86_B_466483.c
0	0	883	0.646659	571	u1018_86_B_467424.java	u1117_86_B_466714.cpp
0	0	569	0.917399	522	u1018_86_B_467424.java	u111_86_B_466300.cpp
0	0	871.5	0.589788	514	u1018_86_B_467424.java	u1131_86_B_467267.cpp
0	0	720	0.65	468	u1018_86_B_467424.java	u1152_86_B_466914.cpp
0	0	752	0.581117	437	u1018_86_B_467424.java	u116_86_B_466806.cpp
0	0	729	0.63786	465	u1018_86_B_467424.java	u1260_86_B_466648.cpp
0	0	697	0.572453	399	u1018_86_B_467424.java	u13070_86_B_466768.cpp
0	0	599	0.834725	500	u1018_86_B_467424.java	u1335_86_B_466951.cpp
0	0	452	1.53761	695	u1018_86_B_467424.java	u134_86_B_466868.cpp
0	0	830	0.557831	463	u1018_86_B_467424.java	u139_86_B_466980.cpp
0	0	484	1.32645	642	u1018_86_B_467424.java	u14042_86_B_466832.cpp
0	0	752.5	0.601993	453	u1018_86_B_467424.java	u14233_86_B_466617.cpp
0	0	685.5	0.625821	429	u1018_86_B_467424.java	u14_86_B_466592.cpp
0	0	674.5	0.624166	421	u1018_86_B_467424.java	u16194_86_B_467158.cpp
0	0	1079	0.76367	824	u1018_86_B_467424.java	u1646_86_B_466873.cpp
0	0	908.5	0.575674	523	u1018_86_B_467424.java	u166_86_B_466836.cpp
0	0	674	0.648368	437	u1018_86_B_467424.java	u16828_86_B_466901.java
0	0	465.5	1.44791	674	u1018_86_B_467424.java	u16933_86_B_467442.cpp
0	0	681	0.631424	430	u1018_86_B_467424.java	u17104_86_B_467045.cpp
0	0	857	0.569428	488	u1018_86_B_467424.java	u17522_86_B_466918.cpp
0	0	737.5	0.530169	391	u1018_86_B_467424.java	u1802_86_B_466814.cpp
0	0	884	0.596154	527	u1018_86_B_467424.java	u18148_86_B_466828.cpp
0	0	599	0.789649	473	u1018_86_B_467424.java	u18582_86_B_466522.cpp
0	0	783	0.616858	483	u1018_86_B_467424.java	u2054_86_B_466773.cpp
0	0	1090.5	0.741862	809	u1018_86_B_467424.java	u209_86_B_466703.cpp
0	0	518.5	1.14947	596	u1018_86_B_467424.java	u2385_86_B_466946.cpp
0	0	811	0.556104	451	u1018_86_B_467424.java	u247_86_B_466935.java
0	0	658	0.661094	435	u1018_86_B_467424.java	u2559_86_B_466788.cpp
0	0	696	0.649425	452	u1018_86_B_467424.java	u2606_86_B_466678.cpp
0	0	732.5	0.554266	406	u1018_86_B_467424.java	u2799_86_B_466680.cpp
0	0	794	0.544081	432	u1018_86_B_467424.java	u2938_86_B_466874.cpp
0	0	717.5	0.616028	442	u1018_86_B_467424.java	u2971_86_B_466520.cpp
0	0	949.5	0.629805	598	u1018_86_B_467424.java	u298_86_B_466809.cpp
0	0	731.5	0.572796	419	u1018_86_B_467424.java	u301_86_B_466754.cpp
0	0	809	0.541409	438	u1018_86_B_467424.java	u332_86_B_466911.cpp
0	0	700	0.645714	452	u1018_86_B_467424.java	u345_86_B_466776.cpp
0	0	706.5	0.593064	419	u1018_86_B_467424.java	u347_86_B_466498.cpp
0	0	430	1.7093	735	u1018_86_B_467424.java	u3512_86_B_466590.cpp
0	0	787	0.52859	416	u1018_86_B_467424.java	u3957_86_B_467106.cpp
0	0	602.5	0.839834	506	u1018_86_B_467424.java	u402_86_B_466912.cpp
0	0	797	0.608532	485	u1018_86_B_467424.java	u40_86_B_466925.cpp
0	0	847	0.589138	499	u1018_86_B_467424.java	u424_86_B_467227.cpp
0	0	734	0.622616	457	u1018_86_B_467424.java	u4381_86_B_466903.cpp
0	0	631	0.724247	457	u1018_86_B_467424.java	u441_86_B_466709.cpp
0	0	672	0.684524	460	u1018_86_B_467424.java	u453_86_B_466766.java
0	0	677	0.641064	434	u1018_86_B_467424.java	u464_86_B_466658.cpp
0	0	782	0.578005	452	u1018_86_B_467424.java	u4739_86_B_466807.cpp
0	0	677	0.697194	472	u1018_86_B_467424.java	u4961_86_B_467197.cpp
0	0	766.5	0.560992	430	u1018_86_B_467424.java	u500_86_B_466524.cpp
0	0	953.5	0.605139	577	u1018_86_B_467424.java	u502_86_B_466690.cpp
0	0	790.5	0.585705	463	u1018_86_B_467424.java	u519_86_B_466775.cpp
0	0	491.5	1.28179	630	u1018_86_B_467424.java	u5260_86_B_466632.java
0	0	1027	0.686465	705	u1018_86_B_467424.java	u5556_86_B_466744.cpp
0	0	833.5	0.578284	482	u1018_86_B_467424.java	u567_86_B_466909.cpp
0	0	554.5	0.982867	545	u1018_86_B_467424.java	u5777_86_B_466800.cpp
0	0	474	1.38608	657	u1018_86_B_467424.java	u5829_86_B_467342.cpp
0	0	795	0.606289	482	u1018_86_B_467424.java	u5896_86_B_467402.pas
0	0	712	0.63764	454	u1018_86_B_467424.java	u590_86_B_467240.cpp
0	0	722	0.541551	391	u1018_86_B_467424.java	u62_86_B_466698.cpp
0	0	619	0.760905	471	u1018_86_B_467424.java	u661_86_B_467241.cpp
0	0	738.5	0.510494	377	u1018_86_B_467424.java	u6804_86_B_467228.cpp
