Ans	Guess	Size	DistRatio	Dist	I	J
0	0	882.5	0.639093	564	u1646_521_D_10113726.cpp	u22217_521_D_10108582.java
0	0	833.5	0.575885	480	u1646_521_D_10113726.cpp	u240885_521_D_10113689.cpp
0	0	931	0.49087	457	u1646_521_D_10113726.cpp	u37338_521_D_10113492.cpp
0	0	851.5	0.55549	473	u1646_521_D_10113726.cpp	u487_521_D_10114226.cpp
0	0	858.5	0.56028	481	u1646_521_D_10113726.cpp	u54498_521_D_10113596.cpp
0	0	758.5	0.719842	546	u1646_521_D_10113726.cpp	u73201_521_D_10114023.cpp
0	0	888	0.61036	542	u1646_521_D_10113726.cpp	u938_521_D_10114323.cpp
0	0	742	0.587601	436	u22217_521_D_10108582.java	u240885_521_D_10113689.cpp
0	0	839.5	0.589637	495	u22217_521_D_10108582.java	u37338_521_D_10113492.cpp
0	0	760	0.589474	448	u22217_521_D_10108582.java	u487_521_D_10114226.cpp
0	0	767	0.597132	458	u22217_521_D_10108582.java	u54498_521_D_10113596.cpp
0	0	667	0.682159	455	u22217_521_D_10108582.java	u73201_521_D_10114023.cpp
0	0	796.5	0.603892	481	u22217_521_D_10108582.java	u938_521_D_10114323.cpp
0	0	790.5	0.509804	403	u240885_521_D_10113689.cpp	u37338_521_D_10113492.cpp
0	0	711	0.493671	351	u240885_521_D_10113689.cpp	u487_521_D_10114226.cpp
0	0	718	0.481894	346	u240885_521_D_10113689.cpp	u54498_521_D_10113596.cpp
0	0	618	0.517799	320	u240885_521_D_10113689.cpp	u73201_521_D_10114023.cpp
0	0	747.5	0.573913	429	u240885_521_D_10113689.cpp	u938_521_D_10114323.cpp
0	0	808.5	0.525665	425	u37338_521_D_10113492.cpp	u487_521_D_10114226.cpp
0	0	815.5	0.488044	398	u37338_521_D_10113492.cpp	u54498_521_D_10113596.cpp
0	0	715.5	0.61775	442	u37338_521_D_10113492.cpp	u73201_521_D_10114023.cpp
0	0	845	0.557396	471	u37338_521_D_10113492.cpp	u938_521_D_10114323.cpp
0	0	736	0.480978	354	u487_521_D_10114226.cpp	u54498_521_D_10113596.cpp
0	0	636	0.544025	346	u487_521_D_10114226.cpp	u73201_521_D_10114023.cpp
0	0	765.5	0.542129	415	u487_521_D_10114226.cpp	u938_521_D_10114323.cpp
0	0	643	0.569207	366	u54498_521_D_10113596.cpp	u73201_521_D_10114023.cpp
0	0	772.5	0.530744	410	u54498_521_D_10113596.cpp	u938_521_D_10114323.cpp
0	0	672.5	0.612639	412	u73201_521_D_10114023.cpp	u938_521_D_10114323.cpp
