Ans	Guess	Size	DistRatio	Dist	I	J
0	0	778.5	0.587026	457	11352.cpp	12455.cpp
0	0	676.5	0.665188	450	11352.cpp	13109.pas
0	0	719	0.607789	437	11352.cpp	14392.cpp
0	0	811	0.61529	499	11352.cpp	14656.cpp
0	0	800	0.5925	474	11352.cpp	15463.cpp
0	0	982	0.647658	636	11352.cpp	17280.cpp
0	0	754	0.604775	456	11352.cpp	21453.cpp
0	0	746.5	0.628265	469	11352.cpp	24583.cpp
0	0	761.5	0.593565	452	11352.cpp	24955.cpp
0	0	778.5	0.587026	457	11352.cpp	25015.cpp
0	0	764	0.633508	484	11352.cpp	25015.java
0	0	832	0.622596	518	11352.cpp	25260.cpp
0	0	878.5	0.594195	522	11352.cpp	25634.cpp
0	0	908	0.638767	580	11352.cpp	2567.cpp
0	0	661	0.718608	475	11352.cpp	25989.cpp
0	0	692	0.663295	459	11352.cpp	26083.cpp
0	0	832	0.581731	484	11352.cpp	26201.cpp
1	1	799	0.185232	148	11352.cpp	26781.cpp
0	0	764	0.633508	484	11352.cpp	27599.java
0	0	774.5	0.590058	457	11352.cpp	28255.cpp
0	0	761.5	0.593565	452	11352.cpp	28504.cpp
0	0	832	0.622596	518	11352.cpp	28592.cpp
0	0	836.5	0.579797	485	11352.cpp	29566.cpp
0	0	764	0.633508	484	11352.cpp	29602.java
0	0	832	0.622596	518	11352.cpp	30505.cpp
1	1	816	0	0	11352.cpp	30700.cpp
0	0	761	0.624179	475	11352.cpp	30726.cpp
0	0	761.5	0.593565	452	11352.cpp	31123.cpp
0	0	832	0.622596	518	11352.cpp	32684.cpp
1	1	816	0	0	11352.cpp	4799.cpp
0	0	944.5	0.639492	604	11352.cpp	5208.cpp
0	0	807.5	0.619195	500	11352.cpp	6553.cpp
0	0	893.5	0.644656	576	11352.cpp	7780.java
0	0	751	0.636485	478	11352.cpp	9180.java
0	0	639	0.591549	378	12455.cpp	13109.pas
0	0	681.5	0.589875	402	12455.cpp	14392.cpp
0	0	773.5	0.546865	423	12455.cpp	14656.cpp
0	0	762.5	0.549508	419	12455.cpp	15463.cpp
0	0	944.5	0.686077	648	12455.cpp	17280.cpp
0	0	716.5	0.470342	337	12455.cpp	21453.cpp
0	0	709	0.499295	354	12455.cpp	24583.cpp
0	0	724	0.589779	427	12455.cpp	24955.cpp
1	1	741	0	0	12455.cpp	25015.cpp
0	0	726.5	0.557467	405	12455.cpp	25015.java
0	0	794.5	0.53241	423	12455.cpp	25260.cpp
0	0	841	0.583829	491	12455.cpp	25634.cpp
0	0	870.5	0.613441	534	12455.cpp	2567.cpp
0	0	623.5	0.668805	417	12455.cpp	25989.cpp
0	0	654.5	0.617265	404	12455.cpp	26083.cpp
0	0	794.5	0.537445	427	12455.cpp	26201.cpp
0	0	761.5	0.555483	423	12455.cpp	26781.cpp
0	0	726.5	0.557467	405	12455.cpp	27599.java
0	0	737	0.519674	383	12455.cpp	28255.cpp
0	0	724	0.589779	427	12455.cpp	28504.cpp
0	0	794.5	0.53241	423	12455.cpp	28592.cpp
0	0	799	0.546934	437	12455.cpp	29566.cpp
0	0	726.5	0.557467	405	12455.cpp	29602.java
