Ans	Guess	Size	DistRatio	Dist	I	J
0	0	655	1.31603	862	10086.java	1095.cpp
0	0	737	1.01493	748	10086.java	11404.cpp
0	0	684.5	1.18335	810	10086.java	11432.cpp
0	0	700	1.15857	811	10086.java	11494.cpp
0	0	706	1.12465	794	10086.java	11843.cpp
0	0	743	0.975774	725	10086.java	12181.pas
0	0	838	0.742243	622	10086.java	12294.java
0	0	676	1.19379	807	10086.java	12538.java
0	0	638	1.39028	887	10086.java	12744.cpp
0	0	660.5	1.29902	858	10086.java	14093.cpp
1	1	1085.5	0.0525104	57	10086.java	14159.java
0	0	665	1.26316	840	10086.java	14998.cpp
0	0	636	1.3978	889	10086.java	15583.cpp
0	0	719.5	1.08409	780	10086.java	156.cpp
0	0	746.5	0.992632	741	10086.java	15778.cpp
0	0	837.5	0.753433	631	10086.java	17461.java
0	0	685.5	1.2035	825	10086.java	17773.cpp
0	0	664	1.26506	840	10086.java	17865.cpp
0	0	743	0.975774	725	10086.java	1945.pas
0	0	743	0.975774	725	10086.java	19644.pas
0	0	724.5	1.06418	771	10086.java	20276.cpp
0	0	743	0.975774	725	10086.java	2042.pas
0	0	629	1.43243	901	10086.java	20596.cpp
0	0	675.5	1.23612	835	10086.java	20890.cpp
0	0	627.5	1.43426	900	10086.java	21057.cpp
0	0	706.5	1.12385	794	10086.java	23606.cpp
0	0	3034	1.4644	4443	10086.java	23642.cpp
0	0	661	1.26475	836	10086.java	24926.java
0	0	693	1.16162	805	10086.java	26895.cpp
0	0	647	1.3524	875	10086.java	28812.cpp
0	0	765	0.911111	697	10086.java	29024.pas
0	0	629.5	1.43606	904	10086.java	29537.cpp
0	0	646	1.35294	874	10086.java	2979.cpp
0	0	700	1.13857	797	10086.java	30451.cpp
0	0	681.5	1.20763	823	10086.java	31220.cpp
1	1	1085.5	0.0525104	57	10086.java	31224.java
0	0	3034	1.4644	4443	10086.java	3757.cpp
0	0	706.5	1.09413	773	10086.java	5031.cpp
0	0	647	1.3524	875	10086.java	5636.cpp
0	0	667.5	1.27491	851	10086.java	6166.cpp
0	0	880.5	0.672345	592	10086.java	6502.cpp
0	0	683	1.21376	829	10086.java	7502.cpp
0	0	324	0.682099	221	1095.cpp	11404.cpp
0	0	271.5	0.486188	132	1095.cpp	11432.cpp
0	0	287	0.61324	176	1095.cpp	11494.cpp
0	0	293	0.641638	188	1095.cpp	11843.cpp
0	0	330	0.806061	266	1095.cpp	12181.pas
0	0	425	1.00941	429	1095.cpp	12294.java
0	0	263	0.608365	160	1095.cpp	12538.java
0	0	225	0.511111	115	1095.cpp	12744.cpp
0	0	247.5	0.505051	125	1095.cpp	14093.cpp
0	0	672.5	1.33234	896	1095.cpp	14159.java
0	0	252	0.460317	116	1095.cpp	14998.cpp
0	0	223	0.497758	111	1095.cpp	15583.cpp
0	0	306.5	0.639478	196	1095.cpp	156.cpp
0	0	333.5	0.737631	246	1095.cpp	15778.cpp
0	0	424.5	0.984688	418	1095.cpp	17461.java
