Ans	Guess	Size	DistRatio	Dist	I	J
0	0	252.5	0.772277	195	10054.java	1149.cpp
0	0	253.5	0.674556	171	10054.java	11584.pas
0	0	232.5	0.916129	213	10054.java	12714.cpp
0	0	438.5	0.850627	373	10054.java	12984.cpp
0	0	462.5	0.91027	421	10054.java	13401.cpp
0	0	218	0.986239	215	10054.java	13863.py
0	0	380	0.721053	274	10054.java	1393.cpp
0	0	227.5	0.914286	208	10054.java	13949.cpp
0	0	330	0.609091	201	10054.java	14103.cpp
0	0	332	0.584337	194	10054.java	14723.cpp
0	0	341.5	0.641288	219	10054.java	14770.py
0	0	372.5	0.730201	272	10054.java	150.cpp
0	0	376.5	0.727756	274	10054.java	15619.cpp
0	0	573	1.0925	626	10054.java	15805.cpp
0	0	484.5	0.916409	444	10054.java	15807.cpp
0	0	360	0.669444	241	10054.java	15898.cpp
0	0	346.5	0.683983	237	10054.java	16114.py
0	0	351.5	0.682788	240	10054.java	16219.cpp
0	0	334.5	0.64275	215	10054.java	16225.cpp
0	0	526	1	526	10054.java	16394.cpp
0	0	552.5	0.979186	541	10054.java	16514.cpp
0	0	580	1.07931	626	10054.java	16610.cpp
0	0	489.5	0.91522	448	10054.java	16853.cpp
0	0	278	0.582734	162	10054.java	16997.cpp
0	0	413.5	0.793229	328	10054.java	174.cpp
0	0	564	1.04078	587	10054.java	1743.cpp
0	0	342	0.681287	233	10054.java	17464.cpp
0	0	546	0.972527	531	10054.java	1768.cpp
0	0	738.5	1.25118	924	10054.java	18574.cpp
0	0	565.5	1.09461	619	10054.java	18597.cpp
0	0	298	0.644295	192	10054.java	19021.cpp
0	0	612.5	1.13306	694	10054.java	19052.cpp
0	0	589	1.04924	618	10054.java	19707.cpp
0	0	664.5	1.21144	805	10054.java	20200.cpp
0	0	554.5	1.03877	576	10054.java	20491.cpp
0	0	338.5	0.682422	231	10054.java	20578.cpp
0	0	386.5	0.750323	290	10054.java	20732.py
0	0	388	0.744845	289	10054.java	21024.cpp
0	0	549.5	1.01365	557	10054.java	21334.cpp
0	0	315	0.606349	191	10054.java	21512.cpp
0	0	228.5	0.901532	206	10054.java	2171.py
0	0	478	0.901674	431	10054.java	21915.cpp
0	0	839.5	1.3246	1112	10054.java	22849.cpp
0	0	337	0.614243	207	10054.java	22938.cpp
0	0	486	0.938272	456	10054.java	23367.cpp
0	0	492.5	0.911675	449	10054.java	23482.cpp
0	0	253.5	0.686391	174	10054.java	23663.java
0	0	423	0.780142	330	10054.java	24347.cpp
0	0	433.5	0.846597	367	10054.java	24510.cpp
0	0	295.5	0.612521	181	10054.java	24638.cpp
0	0	564	0.98227	554	10054.java	24824.java
0	0	292	0.568493	166	10054.java	25263.cpp
0	0	611.5	1.14309	699	10054.java	25594.cpp
0	0	274	0.686131	188	10054.java	25605.cpp
0	0	478	0.901674	431	10054.java	2562.cpp
0	0	230	0.965217	222	10054.java	26146.cpp
0	0	235.5	0.849257	200	10054.java	26646.cpp
0	0	198.5	1.23929	246	10054.java	27006.cpp
0	0	405.5	0.811344	329	10054.java	27177.cpp
0	0	215	1.05116	226	10054.java	27249.cpp
0	0	361.5	0.661134	239	10054.java	27601.cpp
0	0	757	1.2576	952	10054.java	28047.cpp
0	0	279.5	0.683363	191	10054.java	28359.cpp
0	0	280	0.660714	185	10054.java	28843.cpp
0	0	338.5	0.688331	233	10054.java	29479.cpp
0	0	242.5	0.791753	192	10054.java	29726.cpp
0	0	304	0.641447	195	10054.java	29859.cpp
0	0	521	0.982726	512	10054.java	30651.cpp
0	0	407	0.7543	307	10054.java	30897.cpp
0	0	225.5	0.91796	207	10054.java	31415.cpp
0	0	236	0.881356	208	10054.java	31509.cpp
0	0	223	0.923767	206	10054.java	31704.py
0	0	412	0.815534	336	10054.java	32440.cpp
0	0	397	0.629723	250	10054.java	32686.java
0	0	433	0.842956	365	10054.java	3459.pas
0	0	197	1.22843	242	10054.java	3592.py
0	0	283	0.664311	188	10054.java	3629.cpp
0	0	717.5	1.26969	911	10054.java	4161.pas
0	0	454.5	0.862486	392	10054.java	4409.cpp
0	0	225	0.911111	205	10054.java	4522.cpp
0	0	332	0.584337	194	10054.java	4825.cpp
0	0	369.5	0.663058	245	10054.java	5743.cpp
0	0	340	0.65	221	10054.java	5843.py
0	0	620.5	1.11845	694	10054.java	6659.cpp
0	0	230	0.965217	222	10054.java	6675.cpp
0	0	565.5	1.09461	619	10054.java	6785.cpp
0	0	276.5	0.669078	185	10054.java	7556.cpp
0	0	417.5	0.814371	340	10054.java	7897.cpp
0	0	160.5	1.83178	294	10054.java	8089.cpp
0	0	385	0.755844	291	10054.java	8114.cpp
0	0	345.5	0.688857	238	10054.java	8189.py
0	0	373.5	0.720214	269	10054.java	8276.cpp
0	0	478	0.901674	431	10054.java	86.cpp
0	0	808	1.29703	1048	10054.java	8704.cpp
0	0	454	0.885463	402	10054.java	9033.cpp
0	0	284.5	0.625659	178	10054.java	9477.cpp
0	0	401	0.770574	309	10054.java	9491.cpp
0	0	395	0.716456	283	10054.java	9787.cpp
0	0	199	0.633166	126	1149.cpp	11584.pas
0	0	178	0.651685	116	1149.cpp	12714.cpp
0	0	384	1.04167	400	1149.cpp	12984.cpp
0	0	408	1.14216	466	1149.cpp	13401.cpp
0	0	163.5	0.752294	123	1149.cpp	13863.py
0	0	325.5	0.940092	306	1149.cpp	1393.cpp
0	0	173	0.630058	109	1149.cpp	13949.cpp
0	0	275.5	0.754991	208	1149.cpp	14103.cpp
0	0	277.5	0.767568	213	1149.cpp	14723.cpp
0	0	287	0.89547	257	1149.cpp	14770.py
0	0	318	0.915094	291	1149.cpp	150.cpp
0	0	322	0.934783	301	1149.cpp	15619.cpp
0	0	518.5	1.27676	662	1149.cpp	15805.cpp
0	0	430	1.15116	495	1149.cpp	15807.cpp
0	0	305.5	0.85761	262	1149.cpp	15898.cpp
0	0	292	0.938356	274	1149.cpp	16114.py
0	0	297	0.828283	246	1149.cpp	16219.cpp
0	0	280	0.775	217	1149.cpp	16225.cpp
0	0	471.5	1.21739	574	1149.cpp	16394.cpp
0	0	498	1.24297	619	1149.cpp	16514.cpp
0	0	525.5	1.2902	678	1149.cpp	16610.cpp
0	0	435	1.17241	510	1149.cpp	16853.cpp
0	0	223.5	0.61745	138	1149.cpp	16997.cpp
0	0	359	1.00279	360	1149.cpp	174.cpp
0	0	509.5	1.26202	643	1149.cpp	1743.cpp
0	0	287.5	0.789565	227	1149.cpp	17464.cpp
0	0	491.5	1.23296	606	1149.cpp	1768.cpp
0	0	684	1.47076	1006	1149.cpp	18574.cpp
0	0	511	1.27593	652	1149.cpp	18597.cpp
0	0	243.5	0.620123	151	1149.cpp	19021.cpp
