Ans	Guess	Size	DistRatio	Dist	I	J
0	0	580	0.813793	472	u101342_420_D_6446639.cpp	u106515_420_D_6446609.cpp
0	0	475	0.629474	299	u101342_420_D_6446639.cpp	u10955_420_D_6446843.cpp
0	0	412.5	0.598788	247	u101342_420_D_6446639.cpp	u1111_420_D_6444131.cpp
0	0	463	0.596112	276	u101342_420_D_6446639.cpp	u125227_420_D_6444699.cpp
0	0	507	0.678501	344	u101342_420_D_6446639.cpp	u13085_420_D_6445493.cpp
0	0	398	0.580402	231	u101342_420_D_6446639.cpp	u14042_420_D_6445957.cpp
0	0	462	0.575758	266	u101342_420_D_6446639.cpp	u14130_420_D_6445477.cpp
0	0	455	0.604396	275	u101342_420_D_6446639.cpp	u14217_420_D_6445005.cpp
0	0	452	0.610619	276	u101342_420_D_6446639.cpp	u148746_420_D_6446467.cpp
0	0	378	0.531746	201	u101342_420_D_6446639.cpp	u149435_420_D_6446223.cpp
0	0	461	0.607375	280	u101342_420_D_6446639.cpp	u16186_420_D_6445678.cpp
0	0	415	0.609639	253	u101342_420_D_6446639.cpp	u1643_420_D_6446204.cpp
0	0	358	0.606145	217	u101342_420_D_6446639.cpp	u1676_420_D_6446668.cpp
0	0	227	1.60793	365	u101342_420_D_6446639.cpp	u20059_420_D_6446579.java
0	0	606.5	0.845837	513	u101342_420_D_6446639.cpp	u2174_420_D_6447019.cpp
0	0	742.5	1.05993	787	u101342_420_D_6446639.cpp	u2244_420_D_6444094.java
0	0	384.5	0.611183	235	u101342_420_D_6446639.cpp	u2351_420_D_6445872.cpp
0	0	438.5	0.554162	243	u101342_420_D_6446639.cpp	u2366_420_D_6446476.cpp
0	0	422.5	0.584615	247	u101342_420_D_6446639.cpp	u24441_420_D_6444320.cpp
0	0	481	0.683992	329	u101342_420_D_6446639.cpp	u2547_420_D_6446322.cpp
0	0	428	0.600467	257	u101342_420_D_6446639.cpp	u2675_420_D_6445823.cpp
0	0	405.5	0.564735	229	u101342_420_D_6446639.cpp	u27398_420_D_6445598.cpp
0	0	459.5	0.5963	274	u101342_420_D_6446639.cpp	u28818_420_D_6445771.cpp
0	0	568	0.822183	467	u101342_420_D_6446639.cpp	u29227_420_D_6444639.cpp
0	0	449	0.608018	273	u101342_420_D_6446639.cpp	u34103_420_D_6446441.cpp
0	0	496	0.659274	327	u101342_420_D_6446639.cpp	u391_420_D_6446592.cpp
0	0	409	0.542787	222	u101342_420_D_6446639.cpp	u43912_420_D_6445880.cpp
0	0	453	0.620309	281	u101342_420_D_6446639.cpp	u44766_420_D_6445284.pas
0	0	470	0.655319	308	u101342_420_D_6446639.cpp	u45138_420_D_6446326.cpp
0	0	439.5	0.564278	248	u101342_420_D_6446639.cpp	u482_420_D_6446158.cpp
0	0	494	0.678138	335	u101342_420_D_6446639.cpp	u486_420_D_6445505.java
0	0	492	0.689024	339	u101342_420_D_6446639.cpp	u49874_420_D_6446619.cpp
0	0	583.5	0.820908	479	u101342_420_D_6446639.cpp	u50671_420_D_6445355.cpp
0	0	395.5	0.571429	226	u101342_420_D_6446639.cpp	u54341_420_D_6446109.cpp
0	0	450	0.595556	268	u101342_420_D_6446639.cpp	u5892_420_D_6443168.cpp
0	0	397.5	0.596226	237	u101342_420_D_6446639.cpp	u59891_420_D_6446783.cpp
0	0	490.5	0.691131	339	u101342_420_D_6446639.cpp	u61407_420_D_6445426.cpp
0	0	434.5	0.552359	240	u101342_420_D_6446639.cpp	u68396_420_D_6445945.cpp
0	0	438.5	0.576967	253	u101342_420_D_6446639.cpp	u7886_420_D_6446334.cpp
0	0	555	0.794595	441	u101342_420_D_6446639.cpp	u820_420_D_6446112.cpp
0	0	364	0.582418	212	u101342_420_D_6446639.cpp	u83505_420_D_6443396.cpp
0	0	445	0.606742	270	u101342_420_D_6446639.cpp	u8375_420_D_6445422.cpp
0	0	407.5	0.520245	212	u101342_420_D_6446639.cpp	u85371_420_D_6444586.cpp
0	0	482.5	0.65285	315	u101342_420_D_6446639.cpp	u856_420_D_6446413.cpp
0	0	453.5	0.571114	259	u101342_420_D_6446639.cpp	u8871_420_D_6445329.cpp
0	0	403.5	0.510533	206	u101342_420_D_6446639.cpp	u88861_420_D_6445821.cpp
0	0	427.5	0.545029	233	u101342_420_D_6446639.cpp	u92910_420_D_6446912.cpp
0	0	447	0.61745	276	u101342_420_D_6446639.cpp	u938_420_D_6443008.cpp
0	0	581	0.826162	480	u101342_420_D_6446639.cpp	u9872_420_D_6446968.cpp
0	0	648	0.643519	417	u106515_420_D_6446609.cpp	u10955_420_D_6446843.cpp
0	0	585.5	0.807857	473	u106515_420_D_6446609.cpp	u1111_420_D_6444131.cpp
0	0	636	0.65566	417	u106515_420_D_6446609.cpp	u125227_420_D_6444699.cpp
0	0	680	0.645588	439	u106515_420_D_6446609.cpp	u13085_420_D_6445493.cpp
0	0	571	0.831874	475	u106515_420_D_6446609.cpp	u14042_420_D_6445957.cpp
0	0	635	0.633071	402	u106515_420_D_6446609.cpp	u14130_420_D_6445477.cpp
0	0	628	0.719745	452	u106515_420_D_6446609.cpp	u14217_420_D_6445005.cpp
0	0	625	0.7504	469	u106515_420_D_6446609.cpp	u148746_420_D_6446467.cpp
0	0	551	0.920145	507	u106515_420_D_6446609.cpp	u149435_420_D_6446223.cpp
0	0	634	0.66877	424	u106515_420_D_6446609.cpp	u16186_420_D_6445678.cpp
0	0	588	0.797619	469	u106515_420_D_6446609.cpp	u1643_420_D_6446204.cpp
0	0	531	1.00377	533	u106515_420_D_6446609.cpp	u1676_420_D_6446668.cpp
0	0	400	1.7825	713	u106515_420_D_6446609.cpp	u20059_420_D_6446579.java
0	0	779.5	0.564464	440	u106515_420_D_6446609.cpp	u2174_420_D_6447019.cpp
0	0	915.5	0.740579	678	u106515_420_D_6446609.cpp	u2244_420_D_6444094.java
0	0	557.5	0.907623	506	u106515_420_D_6446609.cpp	u2351_420_D_6445872.cpp
0	0	611.5	0.708095	433	u106515_420_D_6446609.cpp	u2366_420_D_6446476.cpp
0	0	595.5	0.801008	477	u106515_420_D_6446609.cpp	u24441_420_D_6444320.cpp
0	0	654	0.688073	450	u106515_420_D_6446609.cpp	u2547_420_D_6446322.cpp
0	0	601	0.790349	475	u106515_420_D_6446609.cpp	u2675_420_D_6445823.cpp
0	0	578.5	0.764045	442	u106515_420_D_6446609.cpp	u27398_420_D_6445598.cpp
0	0	632.5	0.667194	422	u106515_420_D_6446609.cpp	u28818_420_D_6445771.cpp
0	0	741	0.624831	463	u106515_420_D_6446609.cpp	u29227_420_D_6444639.cpp
0	0	622	0.758842	472	u106515_420_D_6446609.cpp	u34103_420_D_6446441.cpp
0	0	669	0.623318	417	u106515_420_D_6446609.cpp	u391_420_D_6446592.cpp
0	0	582	0.764605	445	u106515_420_D_6446609.cpp	u43912_420_D_6445880.cpp
0	0	626	0.675719	423	u106515_420_D_6446609.cpp	u44766_420_D_6445284.pas
0	0	643	0.7014	451	u106515_420_D_6446609.cpp	u45138_420_D_6446326.cpp
0	0	612.5	0.721633	442	u106515_420_D_6446609.cpp	u482_420_D_6446158.cpp
0	0	667	0.658171	439	u106515_420_D_6446609.cpp	u486_420_D_6445505.java
0	0	665	0.652632	434	u106515_420_D_6446609.cpp	u49874_420_D_6446619.cpp
0	1	756.5	0.261732	198	u106515_420_D_6446609.cpp	u50671_420_D_6445355.cpp
0	0	568.5	0.879507	500	u106515_420_D_6446609.cpp	u54341_420_D_6446109.cpp
0	0	623	0.723917	451	u106515_420_D_6446609.cpp	u5892_420_D_6443168.cpp
0	0	570.5	0.851884	486	u106515_420_D_6446609.cpp	u59891_420_D_6446783.cpp
0	0	663.5	0.679729	451	u106515_420_D_6446609.cpp	u61407_420_D_6445426.cpp
0	0	607.5	0.706173	429	u106515_420_D_6446609.cpp	u68396_420_D_6445945.cpp
0	0	611.5	0.763696	467	u106515_420_D_6446609.cpp	u7886_420_D_6446334.cpp
0	0	728	0.634615	462	u106515_420_D_6446609.cpp	u820_420_D_6446112.cpp
0	0	537	0.957169	514	u106515_420_D_6446609.cpp	u83505_420_D_6443396.cpp
0	0	618	0.737864	456	u106515_420_D_6446609.cpp	u8375_420_D_6445422.cpp
0	0	580.5	0.79242	460	u106515_420_D_6446609.cpp	u85371_420_D_6444586.cpp
0	0	655.5	0.691076	453	u106515_420_D_6446609.cpp	u856_420_D_6446413.cpp
0	0	626.5	0.657622	412	u106515_420_D_6446609.cpp	u8871_420_D_6445329.cpp
0	0	576.5	0.801388	462	u106515_420_D_6446609.cpp	u88861_420_D_6445821.cpp
0	0	600.5	0.752706	452	u106515_420_D_6446609.cpp	u92910_420_D_6446912.cpp
0	0	620	0.735484	456	u106515_420_D_6446609.cpp	u938_420_D_6443008.cpp
0	0	754	0.564987	426	u106515_420_D_6446609.cpp	u9872_420_D_6446968.cpp
0	0	480.5	0.636837	306	u10955_420_D_6446843.cpp	u1111_420_D_6444131.cpp
0	0	531	0.551789	293	u10955_420_D_6446843.cpp	u125227_420_D_6444699.cpp
0	0	575	0.586087	337	u10955_420_D_6446843.cpp	u13085_420_D_6445493.cpp
0	0	466	0.67382	314	u10955_420_D_6446843.cpp	u14042_420_D_6445957.cpp
0	0	530	0.583019	309	u10955_420_D_6446843.cpp	u14130_420_D_6445477.cpp
0	0	523	0.575526	301	u10955_420_D_6446843.cpp	u14217_420_D_6445005.cpp
0	0	520	0.484615	252	u10955_420_D_6446843.cpp	u148746_420_D_6446467.cpp
0	0	446	0.715247	319	u10955_420_D_6446843.cpp	u149435_420_D_6446223.cpp
0	0	529	0.561437	297	u10955_420_D_6446843.cpp	u16186_420_D_6445678.cpp
0	0	483	0.666667	322	u10955_420_D_6446843.cpp	u1643_420_D_6446204.cpp
0	0	426	0.795775	339	u10955_420_D_6446843.cpp	u1676_420_D_6446668.cpp
0	0	295	1.70508	503	u10955_420_D_6446843.cpp	u20059_420_D_6446579.java
0	0	674.5	0.705708	476	u10955_420_D_6446843.cpp	u2174_420_D_6447019.cpp
0	0	810.5	0.864898	701	u10955_420_D_6446843.cpp	u2244_420_D_6444094.java
0	0	452.5	0.649724	294	u10955_420_D_6446843.cpp	u2351_420_D_6445872.cpp
0	0	506.5	0.558736	283	u10955_420_D_6446843.cpp	u2366_420_D_6446476.cpp
0	0	490.5	0.458716	225	u10955_420_D_6446843.cpp	u24441_420_D_6444320.cpp
