Ans	Guess	Size	DistRatio	Dist	I	J
0	0	422.5	0.676923	286	u10072_140_C_1004832.cpp	u1018_140_C_998827.java
0	0	367.5	0.601361	221	u10072_140_C_1004832.cpp	u10202_140_C_1003588.cpp
0	0	399	0.588972	235	u10072_140_C_1004832.cpp	u10345_140_C_1007038.cpp
0	0	397	0.632242	251	u10072_140_C_1004832.cpp	u104_140_C_999528.java
0	0	315.5	0.649762	205	u10072_140_C_1004832.cpp	u1077_140_C_1001804.cpp
0	0	419	0.630072	264	u10072_140_C_1004832.cpp	u10823_140_C_1000428.java
0	0	355	0.538028	191	u10072_140_C_1004832.cpp	u10846_140_C_1002032.cpp
0	0	375.5	0.577896	217	u10072_140_C_1004832.cpp	u1117_140_C_1000511.cpp
0	0	330	0.587879	194	u10072_140_C_1004832.cpp	u1149_140_C_1002289.cpp
0	0	405	0.590123	239	u10072_140_C_1004832.cpp	u12296_140_C_1003680.cpp
0	0	482.5	0.770984	372	u10072_140_C_1004832.cpp	u1230_140_C_999519.java
0	0	340.5	0.572687	195	u10072_140_C_1004832.cpp	u1313_140_C_1003443.cpp
0	0	482	0.738589	356	u10072_140_C_1004832.cpp	u1373_140_C_1002082.cpp
0	0	477.5	0.756021	361	u10072_140_C_1004832.cpp	u15509_140_C_1004177.c
0	0	586	0.918089	538	u10072_140_C_1004832.cpp	u15524_140_C_1005045.cpp
0	0	410	0.617073	253	u10072_140_C_1004832.cpp	u1558_140_C_1002523.cpp
0	0	198	1.71212	339	u10072_140_C_1004832.cpp	u160_140_C_1001740.java
0	0	405.5	0.606658	246	u10072_140_C_1004832.cpp	u166_140_C_1007984.cpp
0	0	256.5	0.994152	255	u10072_140_C_1004832.cpp	u17830_140_C_1004080.cpp
0	0	234	1.20085	281	u10072_140_C_1004832.cpp	u18332_140_C_1005193.pas
0	0	387.5	0.583226	226	u10072_140_C_1004832.cpp	u18523_140_C_1004858.cpp
0	0	372	0.591398	220	u10072_140_C_1004832.cpp	u22091_140_C_1002181.cpp
0	0	365	0.572603	209	u10072_140_C_1004832.cpp	u2214_140_C_1001701.cpp
0	0	330.5	0.611195	202	u10072_140_C_1004832.cpp	u22203_140_C_1002559.cpp
0	0	391	0.601023	235	u10072_140_C_1004832.cpp	u22301_140_C_1005425.java
0	0	555	0.882883	490	u10072_140_C_1004832.cpp	u2244_140_C_1000863.java
0	0	461	0.73102	337	u10072_140_C_1004832.cpp	u22679_140_C_1005348.pas
0	0	475.5	0.750789	357	u10072_140_C_1004832.cpp	u23499_140_C_1006167.java
0	0	359.5	0.570236	205	u10072_140_C_1004832.cpp	u2362_140_C_1001419.cpp
0	0	368.5	0.580733	214	u10072_140_C_1004832.cpp	u2362_140_C_1001419_1.cpp
0	0	302	0.698675	211	u10072_140_C_1004832.cpp	u2547_140_C_1008567.cpp
0	0	394	0.619289	244	u10072_140_C_1004832.cpp	u25845_140_C_1004368.cpp
0	0	507	0.783037	397	u10072_140_C_1004832.cpp	u25991_140_C_1006173.cpp
0	0	463	0.736501	341	u10072_140_C_1004832.cpp	u2608_140_C_1003639.cs
0	0	313	0.635783	199	u10072_140_C_1004832.cpp	u2620_140_C_1003472.cpp
0	0	388.5	0.617761	240	u10072_140_C_1004832.cpp	u26261_140_C_1004262.cpp
0	0	411	0.635036	261	u10072_140_C_1004832.cpp	u26444_140_C_1003355.pas
0	0	184.5	1.95664	361	u10072_140_C_1004832.cpp	u26483_140_C_1004044.pas
0	0	372	0.543011	202	u10072_140_C_1004832.cpp	u26489_140_C_1004506.cpp
0	0	332	0.620482	206	u10072_140_C_1004832.cpp	u275_140_C_1000869.cpp
0	0	417.5	0.653892	273	u10072_140_C_1004832.cpp	u2845_140_C_1007056.java
